No,Province,District,Name of Facility trained ,Number of CHWs,Facility_Coordinates_Lat,Facility_Coordinates_Lon,Catchment population,,
1,Central ,Chisamba,Kanakantapa Rural Health Centre,24,-15.130117,28.533095,12054,,
2,Central ,Chisamba,Kaputi Health Post,8,-14.997578,28.613618,3976,,
3,Central ,Chisamba,Mwapula Health Post,16,-15.122441,28.751773,8041,,
4,Central ,Chisamba,Mwantaya Health Post,12,-14.851162,28.736437,5826,,
5,Central ,Chisamba,Bombwe Rural Health Post,14,-14.649298,28.688016,7004,,
6,Central ,Chisamba,Makeni Rural Health Post ,7,-14.832479,28.445016,3718,,
7,Central ,Chisamba,Lifwambula Rural Health Post,19,-14.764496,28.575897,9529,,
8,Central ,Chisamba,Chipembi Rural Health Center ,20,-14.932241,28.576033,10224,,
9,Central ,Chisamba,Malombe Rural Health Centre,29,-14.648838,28.1632836,14716,,
10,Central ,Chisamba,Liteta Hospital Affiliated Health Centre,20,-14.780588°,28.063092°,10232,,
11,Central ,Chisamba,Kawama Health Post,11,-14.490360°,28.598658°,5524,,
12,Central ,Chisamba,Momboshi Health Post,32,-14.788458,28.361539,16622,,
13,Central ,Chisamba,Kachele Rural Health Post,11,-14.765845,28.192113,5533,,
14,Central ,Chisamba,Chikonkomene Rural Health Centre,23,-14.679904°,28.550223°,11720,,
15,Central ,Chisamba,Mulungushi Agro Rural Health Centre,16,-14.660302,28.802018,3290,,
16,Central ,Chisamba,Muswishi Rural Health Centre,16,-14.55655,28.662545,8153,,
17,Central ,Chisamba,Chisamba Rural Health Centre,34,-14.983511,28.377222,18644,,
18,Central ,Chisamba,Chisamba Ranch Health Post,12,-14.861673,28.191264,5508,,
19,Central ,Chisamba,Kasosolo Health Post,16,-14.483695,28.729985,8136,,
20,Central ,Chisamba,Mupamapamo Health Post,6,-15.01992,28.231217,3174,,
21,Northern,Kasama,Mwamba Health Centre,13,-10.10094,31.06143,5771,,
22,Northern,Kasama,Kasama Health Post,9,-10.2118,31.18134,4508,,
23,Northern,Kasama,Lukupa Health Centre,8,-10.12836,31.16508,2895,,
24,Northern,Kasama,Kasonde Mutokwa Health Post,5,-9.7916773,31.17679,3703,,
25,Northern,Kasama,Ntumpa Rural Health Post,11,-10.50983,30.95161,4871,,
26,Northern,Kasama,Mulanshi Rural Health Centre,10,-9.91294,30.70296,5643,,
27,Northern,Kasama,Milima Rural Health Centre,19,-9.91287,31.22953,7604,,
28,Northern,Kasama,Nkolemfumu Rural Health Centre ,17,-10.57789,31.17322,6872,,
29,Northern,Kasama,Chilongoshi Rural Health Centre,9,-9.98657,30.8005,4116,,
30,Northern,Kasama,Misambo Health Post,7,-10.0819524,31.1763856,2933,,
31,Northern,Kasama,Lukashi Health Post,9,-9.93602,30.99806,2934,,
32,Northern,Kasama,Misengo Rural Health Centre,16,-9.91287,30.70284,6914,,
33,Central ,Ngabwe,Ngabwe Rural Health Centre,12,-14.05109,27.15149,6069,,
34,Central ,Ngabwe,Lwamala Rural Heal Post,16,-14.088773,27.170388,9347,,
35,Central ,Ngabwe,Ngabwe Mini Hospital,13,-14.024927,27.263208,9598,,
36,Central ,Ngabwe,Mumbachala Rural Health Centre,11,-14.099111,27.418088,9847,,
37,Central ,Ngabwe,Chilwa Island Rural Health Centre,8,-14.210901,27.6508,5119,,
38,Central ,Ngabwe,Nsengwa Rural Health Centre,7,-14.020782,27.583224,2932,,
39,Central ,Ngabwe,Mukubwe Mini Hospital,3,-13.979508,27.624672,1008,,
40,Central ,Ngabwe,Chishimu Rural Health Post,3,-13.98948,27.61066,1325,,
41,Central ,Ngabwe,Mukubwe Rural Health Centre,17,-13.892211,27.762839,11112,,
42,Central ,Ngabwe,Mwinuna Mini Hospital,4,-13.88503,27.7564,2024,,
43,Northern,Luwingu,Menga Health Post,8,-10.192942,30.124466,3768,,
44,Northern,Luwingu,Tungati Rural Health Centre,22,-10.5534929,29.9911861,11169,,
45,Northern,Luwingu,Nsanja health post,8,-10.356728,29.96659,3216,,
46,Northern,Luwingu,Kasonde kombo kombo health post,11,-10.755273,30.233049,3687,,
47,Northern,Luwingu,Fikonkonta health post,10,-10.459943,30.143689,3836,,
48,Northern,Luwingu,Chifwile health post,4,-10.546267,30.242512,2025,,
49,Northern,Luwingu,Kabangamika health post,3,-10.2951077,29.8695121,1055,,
50,Northern,Luwingu,Kasunga health post,6,-10.839585,30.607761,2181,,
51,Northern,Luwingu,Mfungwe health post,5,-10.6606086,30.0255372,1258,,
52,Northern,Luwingu,Malekani health post,8,-10.4124,30.2359,3508,,
53,Northern,Luwingu,Misambula health post,8,-10.3303,30.145,3464,,
54,Northern,Luwingu,Chikoyi peri urban clinic,18,-10.2697,29.9279,11860,,
55,Northern,Luwingu,Bulambo health post,6,-10.4429,30.14223908,1957,,
56,Northern,Luwingu,Laurent Chita health post,8,-10.289924,30.214474,5355,,
57,Northern,Luwingu,Shimumbi Rural Health Centre,21,-10.703401,"30.400859,",17763,,
58,Northern,Luwingu,Ndoki Rural Health Centre,14,-10.974302,"30.565249,",7002,,
59,Northern,Luwingu,Kansasa Rural Health Post,5,-10.461193,30.1450566,2114,,
60,Northern,Luwingu,Mucheleka Rural Health Post,5,-10.364418,30.195982,2713,,
61,Northern,Luwingu,Luena Rural Health Centre,9,-10.651842,30.207757,3144,,
62,Northern,Luwingu,Namukolo urban clinic,16,-10.255065,29.924523,16856,,
63,Northern,Luwingu,Washeni health post,4,-10.5186491,30.0241109,2107,,
64,Northern,Luwingu,Ipusukilo rural health centre,8,-10.378908,"29.88385,",2289,,
65,Northern,Luwingu,Mwingilila health post,6,-10.221717,29.971717,2085,,
66,Northern,Luwingu,Njoko health post,15,-10.732002,"30.546156,",9291,,
67,Northern,Chilubi,Kawena Rural Health Post,12,-11.21738,30.017296,6187,,
68,Northern,Chilubi,Nsumbu Rural Health Centre,15,-11.202343,30.081689,7791,,
69,Northern,Chilubi,Mule Rural Health Post,3,-11.134969,29.915552,1580,,
70,Northern,Chilubi,Chilubi Rural Health Centre,21,-11.117382,29.947604,11004,,
71,Northern,Chilubi,Santa Maria Mission Rural Health Centre,9,-11.127792,30.016453,4493,,
72,Northern,Chilubi,Kapofu Rural Health Post,6,-11.216102,29.94956,2979,,
73,Northern,Chilubi,Fube Rural Health Centre,6,-11.3747908,30.436229,3184,,
74,Northern,Chilubi,Bukotelo Rural Health Post,10,-11.17278,30.061616,5353,,
75,Northern,Chilubi,Kapampa Rural Health Post,5,-11.162568,29.923778,2352,,
76,Northern,Chilubi,Mayuka Rural Health Centre,21,-11.300855,30.638908,11300,,
77,Northern,Chilubi,Kateshi Rural Health Post,7,-11.368447,30.552888,2347,,
78,Northern,Chilubi,Mwenge Rural Health Post,15,-11.0149,30.1113,7660,,
79,Northern,Chilubi,Chichile Rural Health Post,3,-11.0542,30.1253,1643,,
80,Northern,Chilubi,Kasansa Health Post,6,-11.0851,30.1727,2892,,
81,Northern,Chilubi,Chifwenge Rural Health Centre,7,-10.830977,30.149775,3721,,
82,Northern,Chilubi,Chaba Rural Health Centre,23,-10.979023,30.085477,11862,,
83,Northern,Chilubi,Chitunkubwe Rural Health Post,9,-10.811135,30.034968,4087,,
84,Northern,Chilubi,Matipa Rural Health Centre,18,-10.853893,30.301169,9226,,
85,Northern,Chilubi,Mubili Rural Health Post,11,-10.835481,30.468726,5692,,
86,Northern,Chilubi,Mpupo Rural Health Post,7,-10.5349,30.1033,3417,,
87,Northern,Chilubi,Mofu Rural Health Centre,28,-11.109305,30.58137,14247,,
